po_id,supplier_id,product_id,order_date,promised_delivery_date,actual_delivery_date,quantity_ordered,unit_cost,status
PO00001,SUP020,PROD0048,2023-12-27,2024-01-08,2024-01-09,160,196,delivered
PO00002,SUP009,PROD0019,2023-12-17,2023-12-30,,28,464,cancelled
PO00003,SUP020,PROD0019,2024-01-21,2024-02-02,2024-02-02,163,382,delivered
PO00004,SUP020,PROD0059,2023-11-24,2023-12-06,2023-12-08,170,153,delivered
PO00005,SUP007,PROD0014,2024-02-01,2024-02-21,,152,172,cancelled
PO00006,SUP011,PROD0011,2024-02-25,2024-03-02,2024-03-02,95,18,delivered
PO00007,SUP006,PROD0007,2024-03-24,2024-04-26,2024-04-26,160,177,delivered
PO00008,SUP002,PROD0005,2023-10-31,2023-12-07,,184,431,cancelled
PO00009,SUP016,PROD0045,2023-12-06,2024-01-04,,105,154,in_transit
PO00010,SUP025,PROD0045,2024-02-11,2024-03-12,2024-03-12,55,79,delivered
PO00011,SUP012,PROD0054,2024-03-17,2024-04-19,,390,211,in_transit
PO00012,SUP007,PROD0003,2024-03-23,2024-04-12,2024-04-16,160,251,delivered
PO00013,SUP008,PROD0041,2024-03-17,2024-04-15,,20,396,delayed
PO00014,SUP025,PROD0060,2024-01-23,2024-02-22,2024-02-22,172,321,delivered
PO00015,SUP012,PROD0045,2024-03-10,2024-04-12,2024-04-13,192,326,delivered
PO00016,SUP011,PROD0060,2024-03-14,2024-03-20,2024-03-20,166,29,delivered
PO00017,SUP017,PROD0014,2024-02-22,2024-03-18,2024-03-18,178,10,delivered
PO00018,SUP016,PROD0023,2023-10-14,2023-11-12,2023-11-12,93,233,delivered
PO00019,SUP024,PROD0028,2024-01-27,2024-02-03,2024-02-03,27,131,delivered
PO00020,SUP018,PROD0028,2024-01-11,2024-01-30,,60,237,cancelled
PO00021,SUP022,PROD0017,2024-03-11,2024-03-17,,176,406,in_transit
PO00022,SUP006,PROD0018,2024-01-25,2024-02-27,2024-02-27,66,418,delivered
PO00023,SUP018,PROD0059,2024-01-19,2024-02-07,2024-02-07,24,128,delivered
PO00024,SUP018,PROD0032,2024-03-27,2024-04-15,2024-04-15,30,350,delivered
PO00025,SUP017,PROD0013,2024-03-11,2024-04-05,2024-04-05,117,114,delivered
PO00026,SUP016,PROD0055,2023-10-08,2023-11-06,,114,142,cancelled
PO00027,SUP021,PROD0023,2023-11-24,2023-12-24,2023-12-24,184,211,delivered
PO00028,SUP014,PROD0009,2024-01-20,2024-02-11,2024-02-11,20,60,delivered
PO00029,SUP001,PROD0049,2023-11-03,2023-12-22,2024-01-04,53,357,delivered
PO00030,SUP002,PROD0054,2024-01-28,2024-03-05,2024-03-12,22,388,delivered
PO00031,SUP022,PROD0044,2024-02-12,2024-02-18,2024-02-19,76,410,delivered
PO00032,SUP005,PROD0021,2024-02-21,2024-04-07,2024-04-19,85,84,delivered
PO00033,SUP002,PROD0038,2023-11-21,2023-12-28,2024-01-14,117,347,delivered
PO00034,SUP019,PROD0034,2023-11-23,2023-12-21,2023-12-21,185,490,delivered
PO00035,SUP023,PROD0042,2023-11-22,2023-11-29,2023-11-29,100,142,delivered
PO00036,SUP017,PROD0010,2023-10-19,2023-11-13,2023-11-13,103,481,delivered
PO00037,SUP002,PROD0013,2024-02-05,2024-03-13,2024-03-28,62,249,delivered
PO00038,SUP023,PROD0055,2023-12-21,2023-12-28,2023-12-28,114,468,delivered
PO00039,SUP008,PROD0004,2023-10-27,2023-11-25,,115,204,delayed
PO00040,SUP018,PROD0058,2023-11-22,2023-12-11,2023-12-11,166,286,delivered
PO00041,SUP022,PROD0021,2023-12-11,2023-12-17,2023-12-17,20,142,delivered
PO00042,SUP002,PROD0049,2023-12-19,2024-01-25,2024-02-09,64,420,delivered
PO00043,SUP015,PROD0057,2023-11-27,2023-12-15,,113,116,in_transit
PO00044,SUP017,PROD0026,2023-11-07,2023-12-02,2023-12-02,20,17,delivered
PO00045,SUP015,PROD0047,2024-02-06,2024-02-24,2024-02-24,75,223,delivered
PO00046,SUP014,PROD0024,2024-02-09,2024-03-02,2024-03-02,128,163,delivered
PO00047,SUP007,PROD0003,2024-01-21,2024-02-10,,170,247,delayed
PO00048,SUP013,PROD0018,2023-11-09,2023-11-15,2023-11-15,134,24,delivered
PO00049,SUP010,PROD0039,2023-10-19,2023-11-06,2023-11-06,105,483,delivered
PO00050,SUP013,PROD0020,2023-10-27,2023-11-02,2023-11-02,87,403,delivered
PO00051,SUP015,PROD0036,2024-01-21,2024-02-08,2024-02-08,53,120,delivered
PO00052,SUP019,PROD0042,2024-03-19,2024-04-16,,120,15,in_transit
PO00053,SUP002,PROD0059,2023-11-30,2024-01-06,,128,463,in_transit
PO00054,SUP001,PROD0053,2024-02-29,2024-04-18,2024-04-28,40,207,delivered
PO00055,SUP011,PROD0030,2024-01-05,2024-01-11,2024-01-12,171,320,delivered
PO00056,SUP008,PROD0037,2023-11-07,2023-12-06,,171,232,cancelled
PO00057,SUP020,PROD0028,2023-12-16,2023-12-28,2023-12-28,23,344,delivered
PO00058,SUP024,PROD0038,2024-03-29,2024-04-05,2024-04-05,81,450,delivered
PO00059,SUP019,PROD0045,2023-11-15,2023-12-13,,152,335,cancelled
PO00060,SUP004,PROD0019,2023-10-22,2023-11-27,2023-12-13,132,149,delivered
PO00061,SUP014,PROD0038,2023-11-08,2023-11-30,,145,148,in_transit
PO00062,SUP013,PROD0043,2023-10-05,2023-10-11,2023-10-11,180,399,delivered
PO00063,SUP023,PROD0010,2024-03-22,2024-03-29,2024-03-30,149,22,delivered
PO00064,SUP005,PROD0009,2023-10-19,2023-12-04,2023-12-16,28,468,delivered
PO00065,SUP023,PROD0035,2024-01-04,2024-01-11,,114,314,in_transit
PO00066,SUP012,PROD0050,2023-12-19,2024-01-21,,136,385,cancelled
PO00067,SUP002,PROD0012,2023-11-06,2023-12-13,,20,305,in_transit
PO00068,SUP008,PROD0011,2024-01-15,2024-02-13,2024-02-14,33,325,delivered
PO00069,SUP019,PROD0059,2023-12-19,2024-01-16,2024-01-16,173,71,delivered
PO00070,SUP025,PROD0018,2023-11-11,2023-12-11,2023-12-11,91,304,delivered
PO00071,SUP006,PROD0033,2023-10-25,2023-11-27,,82,152,delayed
PO00072,SUP017,PROD0033,2023-11-24,2023-12-19,2023-12-19,123,113,delivered
PO00073,SUP006,PROD0003,2024-02-14,2024-03-18,,198,465,delayed
PO00074,SUP020,PROD0015,2024-01-21,2024-02-02,2024-02-02,176,298,delivered
PO00075,SUP004,PROD0029,2023-11-09,2023-12-15,,116,494,in_transit
PO00076,SUP001,PROD0004,2023-12-27,2024-02-14,2024-03-01,85,19,delivered
PO00077,SUP001,PROD0054,2023-11-09,2023-12-28,2024-01-16,160,168,delivered
PO00078,SUP024,PROD0052,2023-10-17,2023-10-24,2023-10-24,176,145,delivered
PO00079,SUP012,PROD0045,2024-02-09,2024-03-13,2024-03-13,174,104,delivered
PO00080,SUP011,PROD0027,2023-12-10,2023-12-16,,167,20,cancelled
PO00081,SUP008,PROD0038,2024-02-13,2024-03-13,2024-03-13,42,312,delivered
PO00082,SUP013,PROD0040,2024-01-21,2024-01-27,2024-01-27,123,325,delivered
PO00083,SUP016,PROD0004,2024-02-12,2024-03-12,2024-03-12,139,302,delivered
PO00084,SUP009,PROD0054,2023-11-22,2023-12-05,,48,471,in_transit
PO00085,SUP022,PROD0011,2024-03-01,2024-03-07,2024-03-07,20,311,delivered
PO00086,SUP004,PROD0054,2023-11-28,2024-01-03,2024-01-12,20,328,delivered
PO00087,SUP008,PROD0015,2024-02-28,2024-03-28,,194,466,delayed
PO00088,SUP010,PROD0052,2023-11-28,2023-12-16,2023-12-16,136,163,delivered
PO00089,SUP025,PROD0026,2023-12-16,2024-01-15,2024-01-15,57,395,delivered
PO00090,SUP017,PROD0043,2024-01-18,2024-02-12,2024-02-12,198,191,delivered
PO00091,SUP006,PROD0053,2023-12-29,2024-01-31,,180,186,cancelled
PO00092,SUP011,PROD0022,2024-03-04,2024-03-10,2024-03-10,175,379,delivered
PO00093,SUP020,PROD0041,2024-03-27,2024-04-08,,167,127,in_transit
PO00094,SUP008,PROD0049,2023-12-12,2024-01-10,2024-01-10,20,233,delivered
PO00095,SUP024,PROD0019,2023-12-03,2023-12-10,2023-12-12,51,167,delivered
PO00096,SUP016,PROD0040,2023-10-21,2023-11-19,2023-11-19,37,266,delivered
PO00097,SUP002,PROD0054,2024-01-23,2024-02-29,2024-03-10,133,231,delivered
PO00098,SUP001,PROD0008,2024-03-07,2024-04-25,,74,368,in_transit
PO00099,SUP010,PROD0010,2024-01-20,2024-02-07,2024-02-07,181,389,delivered
PO00100,SUP018,PROD0007,2024-01-03,2024-01-22,2024-01-22,27,330,delivered
PO00101,SUP023,PROD0059,2023-12-13,2023-12-20,2023-12-20,73,258,delivered
PO00102,SUP001,PROD0028,2023-10-10,2023-11-28,2023-12-12,181,300,delivered
PO00103,SUP014,PROD0043,2024-02-23,2024-03-16,2024-03-16,184,191,delivered
PO00104,SUP016,PROD0018,2023-10-09,2023-11-07,2023-11-07,93,272,delivered
PO00105,SUP016,PROD0019,2023-11-07,2023-12-06,2023-12-06,48,197,delivered
PO00106,SUP005,PROD0020,2023-10-13,2023-11-28,2023-12-16,149,204,delivered
PO00107,SUP020,PROD0005,2023-11-08,2023-11-20,2023-11-20,185,265,delivered
PO00108,SUP012,PROD0035,2023-12-27,2024-01-29,2024-01-29,127,289,delivered
PO00109,SUP014,PROD0023,2024-02-07,2024-02-29,2024-02-29,133,124,delivered
PO00110,SUP002,PROD0045,2023-10-27,2023-12-03,2023-12-20,122,210,delivered
PO00111,SUP014,PROD0004,2024-03-04,2024-03-26,2024-03-26,48,118,delivered
PO00112,SUP006,PROD0018,2024-02-07,2024-03-11,,104,51,delayed
PO00113,SUP006,PROD0034,2023-10-19,2023-11-21,2023-11-21,184,162,delivered
PO00114,SUP021,PROD0042,2023-12-27,2024-01-26,2024-01-26,46,322,delivered
PO00115,SUP002,PROD0012,2023-11-24,2023-12-31,,157,182,in_transit
PO00116,SUP021,PROD0028,2024-02-01,2024-03-02,2024-03-02,65,73,delivered
PO00117,SUP001,PROD0051,2023-11-07,2023-12-26,2024-01-12,134,291,delivered
PO00118,SUP008,PROD0011,2024-03-14,2024-04-12,2024-04-12,132,196,delivered
PO00119,SUP002,PROD0055,2024-01-21,2024-02-27,2024-03-12,171,255,delivered
PO00120,SUP001,PROD0058,2023-11-07,2023-12-26,2024-01-12,167,476,delivered
PO00121,SUP017,PROD0059,2024-01-19,2024-02-13,2024-02-14,173,459,delivered
PO00122,SUP001,PROD0025,2023-12-02,2024-01-20,2024-02-02,190,113,delivered
PO00123,SUP003,PROD0003,2024-01-18,2024-02-25,2024-03-04,191,444,delivered
PO00124,SUP012,PROD0019,2024-01-11,2024-02-13,,63,452,in_transit
PO00125,SUP017,PROD0010,2023-11-28,2023-12-23,2023-12-23,74,312,delivered
PO00126,SUP019,PROD0008,2024-02-28,2024-03-27,2024-03-27,100,224,delivered
PO00127,SUP008,PROD0025,2023-12-30,2024-01-28,,31,152,delayed
PO00128,SUP009,PROD0045,2023-10-28,2023-11-10,2023-11-10,66,297,delivered
PO00129,SUP023,PROD0026,2023-12-27,2024-01-03,2024-01-03,154,279,delivered
PO00130,SUP019,PROD0048,2023-12-13,2024-01-10,2024-01-10,78,224,delivered
PO00131,SUP020,PROD0039,2024-02-25,2024-03-08,2024-03-08,122,282,delivered
PO00132,SUP012,PROD0060,2023-11-16,2023-12-19,2023-12-19,117,140,delivered
PO00133,SUP023,PROD0023,2024-01-18,2024-01-25,2024-01-25,58,24,delivered
PO00134,SUP022,PROD0025,2024-02-20,2024-02-26,2024-02-26,180,25,delivered
PO00135,SUP002,PROD0055,2024-03-20,2024-04-26,2024-05-15,333,423,delivered
PO00136,SUP013,PROD0018,2024-03-10,2024-03-16,2024-03-17,115,236,delivered
PO00137,SUP017,PROD0029,2023-12-03,2023-12-28,2023-12-28,35,449,delivered
PO00138,SUP025,PROD0039,2023-12-25,2024-01-24,2024-01-24,152,74,delivered
PO00139,SUP014,PROD0056,2024-03-08,2024-03-30,2024-03-31,87,155,delivered
PO00140,SUP021,PROD0046,2023-12-14,2024-01-13,2024-01-13,162,314,delivered
PO00141,SUP005,PROD0037,2024-03-21,2024-05-06,,143,207,cancelled
PO00142,SUP014,PROD0024,2023-10-13,2023-11-04,,81,342,cancelled
PO00143,SUP007,PROD0052,2023-10-06,2023-10-26,,78,81,cancelled
PO00144,SUP022,PROD0053,2024-01-20,2024-01-26,2024-01-26,93,116,delivered
PO00145,SUP017,PROD0058,2023-10-05,2023-10-30,2023-10-30,139,271,delivered
PO00146,SUP023,PROD0049,2023-10-11,2023-10-18,,118,29,cancelled
PO00147,SUP010,PROD0035,2024-03-28,2024-04-15,,101,71,cancelled
PO00148,SUP003,PROD0032,2023-10-15,2023-11-22,2023-12-07,139,390,delivered
PO00149,SUP004,PROD0014,2024-01-11,2024-02-16,,117,276,in_transit
PO00150,SUP003,PROD0059,2023-10-31,2023-12-08,,156,204,cancelled
PO00151,SUP012,PROD0042,2023-10-11,2023-11-13,2023-11-15,59,34,delivered
PO00152,SUP015,PROD0038,2023-12-13,2023-12-31,2024-01-02,152,185,delivered
PO00153,SUP016,PROD0013,2023-10-30,2023-11-28,2023-11-28,100,123,delivered
PO00154,SUP019,PROD0058,2023-12-08,2024-01-05,2024-01-05,75,49,delivered
PO00155,SUP013,PROD0033,2023-10-08,2023-10-14,2023-10-14,166,345,delivered
PO00156,SUP016,PROD0041,2023-10-15,2023-11-13,2023-11-13,126,54,delivered
PO00157,SUP006,PROD0060,2023-10-09,2023-11-11,,152,244,cancelled
PO00158,SUP025,PROD0051,2023-11-02,2023-12-02,2023-12-02,42,435,delivered
PO00159,SUP007,PROD0031,2023-12-23,2024-01-12,,119,267,cancelled
PO00160,SUP012,PROD0039,2023-10-15,2023-11-17,,65,164,cancelled
PO00161,SUP017,PROD0040,2024-01-08,2024-02-02,2024-02-02,107,374,delivered
PO00162,SUP007,PROD0010,2023-12-04,2023-12-24,2023-12-24,175,69,delivered
PO00163,SUP022,PROD0004,2024-02-27,2024-03-04,2024-03-04,115,493,delivered
PO00164,SUP017,PROD0012,2024-02-29,2024-03-25,2024-03-27,164,403,delivered
PO00165,SUP018,PROD0050,2023-10-16,2023-11-04,2023-11-04,194,294,delivered
PO00166,SUP020,PROD0012,2023-10-09,2023-10-21,2023-10-21,48,404,delivered
PO00167,SUP019,PROD0011,2023-11-29,2023-12-27,2023-12-27,45,491,delivered
PO00168,SUP017,PROD0035,2024-02-20,2024-03-16,2024-03-16,58,280,delivered
PO00169,SUP020,PROD0032,2024-02-09,2024-02-21,2024-02-21,194,471,delivered
PO00170,SUP003,PROD0017,2024-02-05,2024-03-14,,111,486,cancelled
PO00171,SUP016,PROD0037,2023-12-25,2024-01-23,2024-01-23,25,156,delivered
PO00172,SUP001,PROD0058,2024-02-03,2024-03-23,,185,24,in_transit
PO00173,SUP003,PROD0049,2023-10-27,2023-12-04,2023-12-22,43,21,delivered
PO00174,SUP016,PROD0027,2023-12-13,2024-01-11,2024-01-13,79,439,delivered
PO00175,SUP015,PROD0027,2024-03-24,2024-04-11,2024-04-11,69,208,delivered
PO00176,SUP021,PROD0024,2023-12-01,2023-12-31,2023-12-31,141,396,delivered
PO00177,SUP014,PROD0007,2023-10-19,2023-11-10,2023-11-10,145,245,delivered
PO00178,SUP016,PROD0057,2023-12-04,2024-01-02,2024-01-02,136,395,delivered
PO00179,SUP013,PROD0017,2023-12-13,2023-12-19,2023-12-19,40,283,delivered
PO00180,SUP015,PROD0031,2024-03-16,2024-04-03,2024-04-03,51,20,delivered
PO00181,SUP006,PROD0041,2024-02-15,2024-03-19,,30,223,delayed
PO00182,SUP009,PROD0017,2023-12-17,2023-12-30,2023-12-30,140,55,delivered
PO00183,SUP022,PROD0028,2024-02-27,2024-03-04,2024-03-04,180,211,delivered
PO00184,SUP001,PROD0002,2023-11-04,2023-12-23,,177,426,in_transit
PO00185,SUP022,PROD0039,2024-03-16,2024-03-22,2024-03-22,122,99,delivered
PO00186,SUP002,PROD0042,2024-01-29,2024-03-06,,191,314,cancelled
PO00187,SUP003,PROD0059,2024-02-13,2024-03-22,,28,271,in_transit
PO00188,SUP009,PROD0050,2023-10-10,2023-10-23,2023-10-23,91,187,delivered
PO00189,SUP015,PROD0059,2024-02-06,2024-02-24,,26,468,in_transit
PO00190,SUP004,PROD0006,2023-11-29,2024-01-04,2024-01-19,41,419,delivered
PO00191,SUP010,PROD0014,2023-10-14,2023-11-01,2023-11-01,106,21,delivered
PO00192,SUP019,PROD0055,2024-01-10,2024-02-07,,192,401,in_transit
PO00193,SUP021,PROD0055,2023-11-03,2023-12-03,2023-12-03,70,309,delivered
PO00194,SUP022,PROD0037,2024-01-06,2024-01-12,2024-01-13,75,370,delivered
PO00195,SUP003,PROD0029,2024-01-07,2024-02-14,2024-02-25,154,341,delivered
PO00196,SUP024,PROD0020,2023-11-08,2023-11-15,2023-11-15,23,229,delivered
PO00197,SUP024,PROD0050,2024-03-27,2024-04-03,2024-04-05,198,105,delivered
PO00198,SUP004,PROD0002,2023-12-20,2024-01-25,2024-02-10,181,429,delivered
PO00199,SUP019,PROD0051,2024-02-04,2024-03-03,2024-03-03,31,140,delivered
PO00200,SUP015,PROD0033,2024-01-09,2024-01-27,2024-01-27,45,17,delivered
PO00201,SUP010,PROD0044,2023-10-16,2023-11-03,2023-11-03,97,11,delivered
PO00202,SUP013,PROD0041,2023-12-03,2023-12-09,2023-12-09,79,390,delivered
PO00203,SUP025,PROD0020,2024-02-09,2024-03-10,2024-03-10,89,154,delivered
PO00204,SUP002,PROD0035,2023-10-07,2023-11-13,2023-12-02,187,469,delivered
PO00205,SUP023,PROD0047,2023-11-02,2023-11-09,2023-11-09,158,19,delivered
PO00206,SUP010,PROD0029,2023-10-12,2023-10-30,2023-10-30,95,359,delivered
PO00207,SUP008,PROD0043,2023-10-03,2023-11-01,2023-11-01,76,73,delivered
PO00208,SUP011,PROD0037,2024-03-25,2024-03-31,2024-03-31,184,314,delivered
PO00209,SUP015,PROD0015,2024-02-13,2024-03-02,2024-03-02,127,260,delivered
PO00210,SUP002,PROD0009,2023-11-08,2023-12-15,2023-12-28,39,291,delivered
PO00211,SUP003,PROD0006,2023-11-30,2024-01-07,2024-01-25,88,170,delivered
PO00212,SUP010,PROD0020,2023-11-14,2023-12-02,2023-12-02,145,491,delivered
PO00213,SUP007,PROD0031,2024-03-21,2024-04-10,,197,416,delayed
PO00214,SUP020,PROD0023,2024-02-07,2024-02-19,2024-02-19,145,310,delivered
PO00215,SUP023,PROD0008,2023-12-26,2024-01-02,2024-01-02,148,273,delivered
PO00216,SUP015,PROD0022,2024-03-25,2024-04-12,2024-04-12,53,202,delivered
PO00217,SUP010,PROD0030,2024-01-24,2024-02-11,,164,35,in_transit
PO00218,SUP008,PROD0049,2023-12-17,2024-01-15,,91,354,delayed
PO00219,SUP001,PROD0001,2024-02-26,2024-04-15,,50,473,in_transit
PO00220,SUP016,PROD0005,2024-01-15,2024-02-13,2024-02-13,109,455,delivered
PO00221,SUP006,PROD0009,2024-03-11,2024-04-13,,188,98,cancelled
PO00222,SUP009,PROD0053,2023-12-18,2023-12-31,2023-12-31,178,498,delivered
PO00223,SUP006,PROD0046,2024-02-11,2024-03-15,,121,28,cancelled
PO00224,SUP018,PROD0013,2023-10-25,2023-11-13,2023-11-13,102,374,delivered
PO00225,SUP022,PROD0007,2023-12-30,2024-01-05,2024-01-05,162,74,delivered
PO00226,SUP021,PROD0019,2023-12-01,2023-12-31,2023-12-31,112,482,delivered
PO00227,SUP003,PROD0044,2024-01-12,2024-02-19,2024-03-06,30,364,delivered
PO00228,SUP002,PROD0046,2023-10-11,2023-11-17,,22,94,in_transit
PO00229,SUP016,PROD0002,2024-03-06,2024-04-04,2024-04-04,136,230,delivered
PO00230,SUP002,PROD0048,2023-11-08,2023-12-15,,63,237,in_transit
PO00231,SUP016,PROD0023,2023-12-11,2024-01-09,,65,373,cancelled
PO00232,SUP013,PROD0021,2024-03-01,2024-03-07,2024-03-07,126,345,delivered
PO00233,SUP025,PROD0036,2023-11-22,2023-12-22,,34,333,in_transit
PO00234,SUP022,PROD0019,2023-11-05,2023-11-11,2023-11-11,97,390,delivered
PO00235,SUP014,PROD0027,2024-03-07,2024-03-29,2024-03-31,175,300,delivered
PO00236,SUP018,PROD0002,2024-03-27,2024-04-15,2024-04-15,96,141,delivered
PO00237,SUP007,PROD0031,2024-01-18,2024-02-07,,93,48,delayed
PO00238,SUP007,PROD0056,2024-03-20,2024-04-09,,597,449,cancelled
PO00239,SUP004,PROD0054,2023-10-09,2023-11-14,2023-12-03,73,394,delivered
PO00240,SUP010,PROD0047,2024-02-02,2024-02-20,2024-02-20,160,384,delivered
PO00241,SUP009,PROD0026,2023-10-11,2023-10-24,2023-10-24,34,19,delivered
PO00242,SUP010,PROD0008,2024-03-02,2024-03-20,2024-03-20,68,163,delivered
PO00243,SUP024,PROD0019,2024-01-10,2024-01-17,2024-01-19,79,176,delivered
PO00244,SUP010,PROD0033,2023-12-10,2023-12-28,2023-12-28,194,58,delivered
PO00245,SUP023,PROD0021,2024-02-29,2024-03-07,2024-03-07,195,302,delivered
PO00246,SUP011,PROD0010,2023-12-19,2023-12-25,2023-12-25,96,450,delivered
PO00247,SUP003,PROD0007,2023-12-26,2024-02-02,2024-02-21,165,332,delivered
PO00248,SUP007,PROD0041,2023-10-26,2023-11-15,,65,28,delayed
PO00249,SUP006,PROD0042,2023-11-03,2023-12-06,2023-12-07,186,118,delivered
PO00250,SUP004,PROD0003,2023-12-14,2024-01-19,2024-02-03,155,362,delivered
PO00251,SUP007,PROD0004,2023-10-15,2023-11-04,2023-11-04,68,325,delivered
PO00252,SUP021,PROD0008,2023-11-21,2023-12-21,2023-12-21,86,309,delivered
PO00253,SUP006,PROD0002,2024-03-22,2024-04-24,,21,111,delayed
PO00254,SUP002,PROD0023,2023-11-01,2023-12-08,2023-12-24,135,273,delivered
PO00255,SUP004,PROD0005,2023-12-18,2024-01-23,2024-02-08,50,312,delivered
PO00256,SUP025,PROD0055,2024-02-23,2024-03-24,2024-03-24,31,154,delivered
PO00257,SUP003,PROD0016,2023-11-01,2023-12-09,,42,357,cancelled
PO00258,SUP022,PROD0005,2024-01-14,2024-01-20,2024-01-20,127,330,delivered
PO00259,SUP006,PROD0022,2023-11-03,2023-12-06,,180,281,delayed
PO00260,SUP020,PROD0034,2024-02-21,2024-03-04,2024-03-04,55,490,delivered
PO00261,SUP009,PROD0021,2023-10-04,2023-10-17,2023-10-17,94,332,delivered
PO00262,SUP004,PROD0018,2023-11-26,2024-01-01,,25,428,in_transit
PO00263,SUP015,PROD0022,2023-12-01,2023-12-19,2023-12-19,120,253,delivered
PO00264,SUP010,PROD0038,2023-12-23,2024-01-10,2024-01-10,192,300,delivered
PO00265,SUP014,PROD0006,2023-12-08,2023-12-30,2023-12-31,99,16,delivered
PO00266,SUP003,PROD0002,2024-01-01,2024-02-08,2024-02-18,149,428,delivered
