po_id,supplier_id,product_id,order_date,promised_delivery_date,actual_delivery_date,quantity_ordered,unit_cost,status
PO00267,SUP018,PROD0010,2023-10-27,2023-11-15,,44,262,in_transit
PO00268,SUP004,PROD0031,2023-10-16,2023-11-21,,84,119,in_transit
PO00269,SUP014,PROD0052,2024-02-10,2024-03-03,2024-03-03,188,399,delivered
PO00270,SUP008,PROD0021,2023-10-27,2023-11-25,2023-11-25,98,77,delivered
PO00271,SUP013,PROD0031,2023-12-19,2023-12-25,2023-12-25,39,155,delivered
PO00272,SUP011,PROD0002,2023-12-01,2023-12-07,2023-12-07,170,476,delivered
PO00273,SUP002,PROD0010,2023-12-30,2024-02-05,,149,391,cancelled
PO00274,SUP024,PROD0015,2023-12-24,2023-12-31,2023-12-31,156,108,delivered
PO00275,SUP014,PROD0051,2023-10-09,2023-10-31,2023-10-31,99,409,delivered
PO00276,SUP007,PROD0040,2023-10-19,2023-11-08,2023-11-12,120,368,delivered
PO00277,SUP006,PROD0039,2024-03-28,2024-04-30,,82,494,cancelled
PO00278,SUP003,PROD0007,2024-03-05,2024-04-12,,111,479,in_transit
PO00279,SUP005,PROD0022,2024-02-12,2024-03-29,2024-04-10,149,71,delivered
PO00280,SUP006,PROD0015,2024-02-28,2024-04-01,2024-04-01,157,480,delivered
PO00281,SUP001,PROD0013,2023-12-23,2024-02-10,2024-02-19,192,169,delivered
PO00282,SUP017,PROD0060,2024-02-18,2024-03-14,2024-03-14,168,317,delivered
PO00283,SUP004,PROD0034,2023-11-23,2023-12-29,,131,261,in_transit
PO00284,SUP003,PROD0041,2024-03-30,2024-05-07,2024-05-23,176,431,delivered
PO00285,SUP013,PROD0049,2024-01-15,2024-01-21,2024-01-21,36,129,delivered
PO00286,SUP016,PROD0029,2024-01-07,2024-02-05,2024-02-05,29,251,delivered
PO00287,SUP021,PROD0028,2023-11-05,2023-12-05,2023-12-05,27,452,delivered
PO00288,SUP017,PROD0060,2023-12-28,2024-01-22,2024-01-22,107,182,delivered
PO00289,SUP001,PROD0023,2024-01-11,2024-02-29,2024-03-13,27,342,delivered
PO00290,SUP011,PROD0001,2024-01-19,2024-01-25,2024-01-27,198,417,delivered
PO00291,SUP021,PROD0040,2023-11-29,2023-12-29,,178,375,cancelled
PO00292,SUP020,PROD0015,2024-02-14,2024-02-26,2024-02-28,47,60,delivered
PO00293,SUP022,PROD0032,2023-10-10,2023-10-16,2023-10-18,83,147,delivered
PO00294,SUP017,PROD0031,2024-02-15,2024-03-11,,123,418,cancelled
PO00295,SUP015,PROD0050,2023-11-20,2023-12-08,2023-12-09,55,391,delivered
PO00296,SUP023,PROD0050,2023-10-12,2023-10-19,2023-10-19,168,173,delivered
PO00297,SUP022,PROD0013,2024-03-10,2024-03-16,2024-03-16,114,409,delivered
PO00298,SUP011,PROD0010,2023-10-17,2023-10-23,2023-10-25,36,433,delivered
PO00299,SUP014,PROD0060,2024-01-24,2024-02-15,,41,423,in_transit
PO00300,SUP012,PROD0032,2024-03-29,2024-05-01,2024-05-01,193,122,delivered
PO00301,SUP023,PROD0039,2023-10-14,2023-10-21,2023-10-21,194,27,delivered
PO00302,SUP008,PROD0046,2024-01-14,2024-02-12,,154,160,delayed
PO00303,SUP011,PROD0022,2024-02-29,2024-03-06,2024-03-06,108,31,delivered
PO00304,SUP002,PROD0029,2024-03-30,2024-05-06,2024-05-15,46,59,delivered
PO00305,SUP023,PROD0024,2023-11-15,2023-11-22,2023-11-22,41,180,delivered
PO00306,SUP003,PROD0054,2023-10-21,2023-11-28,2023-12-16,42,422,delivered
PO00307,SUP015,PROD0025,2024-02-07,2024-02-25,2024-02-26,130,145,delivered
PO00308,SUP012,PROD0005,2023-10-05,2023-11-07,2023-11-07,151,113,delivered
PO00309,SUP002,PROD0043,2023-10-12,2023-11-18,,168,393,in_transit
PO00310,SUP002,PROD0041,2024-01-22,2024-02-28,2024-03-11,32,402,delivered
PO00311,SUP010,PROD0026,2023-11-29,2023-12-17,2023-12-17,73,21,delivered
PO00312,SUP002,PROD0053,2024-01-31,2024-03-08,,39,84,in_transit
PO00313,SUP023,PROD0006,2023-11-27,2023-12-04,2023-12-04,120,195,delivered
PO00314,SUP020,PROD0010,2023-10-26,2023-11-07,2023-11-08,173,302,delivered
PO00315,SUP021,PROD0010,2023-11-09,2023-12-09,2023-12-09,193,269,delivered
PO00316,SUP017,PROD0055,2023-12-12,2024-01-06,2024-01-08,23,230,delivered
PO00317,SUP023,PROD0052,2024-02-11,2024-02-18,2024-02-18,139,263,delivered
PO00318,SUP019,PROD0031,2023-12-01,2023-12-29,2023-12-29,166,314,delivered
PO00319,SUP024,PROD0045,2023-12-17,2023-12-24,2023-12-24,49,323,delivered
PO00320,SUP019,PROD0048,2024-03-23,2024-04-20,2024-04-20,113,192,delivered
PO00321,SUP020,PROD0049,2023-11-18,2023-11-30,2023-11-30,76,127,delivered
PO00322,SUP004,PROD0020,2023-11-18,2023-12-24,,162,207,cancelled
PO00323,SUP011,PROD0039,2024-02-16,2024-02-22,2024-02-22,109,409,delivered
PO00324,SUP010,PROD0050,2023-10-05,2023-10-23,2023-10-23,126,122,delivered
PO00325,SUP006,PROD0017,2024-01-19,2024-02-21,2024-02-21,70,254,delivered
PO00326,SUP019,PROD0005,2024-01-03,2024-01-31,2024-01-31,83,430,delivered
PO00327,SUP005,PROD0036,2023-12-11,2024-01-26,2024-02-08,109,269,delivered
PO00328,SUP018,PROD0035,2024-02-08,2024-02-27,2024-02-29,43,322,delivered
PO00329,SUP012,PROD0060,2023-11-28,2023-12-31,2023-12-31,50,93,delivered
PO00330,SUP024,PROD0044,2024-01-16,2024-01-23,2024-01-23,177,351,delivered
PO00331,SUP014,PROD0056,2024-02-17,2024-03-10,2024-03-10,99,409,delivered
PO00332,SUP013,PROD0006,2023-11-15,2023-11-21,,92,310,in_transit
PO00333,SUP011,PROD0020,2023-12-23,2023-12-29,2023-12-29,126,450,delivered
PO00334,SUP007,PROD0006,2024-02-06,2024-02-26,,162,475,delayed
PO00335,SUP011,PROD0020,2024-02-22,2024-02-28,2024-02-28,195,208,delivered
PO00336,SUP024,PROD0014,2023-11-28,2023-12-05,,184,323,cancelled
PO00337,SUP005,PROD0003,2023-12-28,2024-02-12,2024-02-21,184,481,delivered
PO00338,SUP025,PROD0021,2024-02-07,2024-03-08,2024-03-08,159,454,delivered
PO00339,SUP004,PROD0042,2023-12-12,2024-01-17,2024-02-05,105,298,delivered
PO00340,SUP002,PROD0028,2023-11-14,2023-12-21,,188,432,in_transit
PO00341,SUP017,PROD0034,2024-01-08,2024-02-02,2024-02-02,84,339,delivered
PO00342,SUP016,PROD0057,2023-12-07,2024-01-05,,93,107,in_transit
PO00343,SUP019,PROD0039,2023-12-27,2024-01-24,2024-01-24,95,353,delivered
PO00344,SUP010,PROD0035,2023-12-04,2023-12-22,2023-12-22,68,457,delivered
PO00345,SUP004,PROD0046,2024-01-26,2024-03-02,2024-03-14,162,385,delivered
PO00346,SUP020,PROD0028,2023-10-16,2023-10-28,2023-10-28,174,390,delivered
PO00347,SUP017,PROD0002,2024-03-03,2024-03-28,2024-03-28,150,465,delivered
PO00348,SUP003,PROD0006,2024-03-17,2024-04-24,,199,288,in_transit
PO00349,SUP018,PROD0043,2024-02-26,2024-03-16,2024-03-16,70,276,delivered
PO00350,SUP024,PROD0060,2023-11-12,2023-11-19,2023-11-19,183,494,delivered
PO00351,SUP015,PROD0015,2024-03-26,2024-04-13,2024-04-13,123,219,delivered
PO00352,SUP012,PROD0002,2023-10-09,2023-11-11,2023-11-11,99,396,delivered
PO00353,SUP011,PROD0040,2024-03-11,2024-03-17,,148,17,in_transit
PO00354,SUP016,PROD0043,2024-01-11,2024-02-09,2024-02-11,23,487,delivered
PO00355,SUP009,PROD0012,2024-02-18,2024-03-02,,65,384,cancelled
PO00356,SUP013,PROD0055,2023-10-23,2023-10-29,2023-10-29,177,278,delivered
PO00357,SUP023,PROD0027,2023-12-10,2023-12-17,2023-12-17,44,140,delivered
PO00358,SUP002,PROD0026,2024-02-05,2024-03-13,2024-04-01,152,236,delivered
PO00359,SUP009,PROD0052,2024-03-28,2024-04-10,2024-04-10,433,220,delivered
PO00360,SUP002,PROD0047,2024-01-18,2024-02-24,2024-03-03,127,466,delivered
PO00361,SUP022,PROD0003,2023-12-17,2023-12-23,2023-12-23,49,483,delivered
PO00362,SUP001,PROD0021,2024-03-13,2024-05-01,2024-05-09,199,43,delivered
PO00363,SUP011,PROD0057,2023-10-25,2023-10-31,2023-10-31,195,393,delivered
PO00364,SUP011,PROD0030,2023-10-17,2023-10-23,2023-10-23,110,428,delivered
PO00365,SUP002,PROD0002,2024-03-18,2024-04-24,2024-05-09,175,56,delivered
PO00366,SUP020,PROD0060,2023-10-03,2023-10-15,2023-10-15,106,137,delivered
PO00367,SUP025,PROD0047,2023-11-09,2023-12-09,2023-12-09,162,200,delivered
PO00368,SUP021,PROD0046,2024-02-21,2024-03-22,2024-03-23,164,48,delivered
PO00369,SUP018,PROD0051,2024-02-13,2024-03-03,2024-03-03,170,452,delivered
PO00370,SUP006,PROD0014,2024-01-10,2024-02-12,2024-02-12,91,199,delivered
PO00371,SUP014,PROD0059,2023-12-25,2024-01-16,2024-01-18,132,290,delivered
PO00372,SUP023,PROD0022,2024-03-26,2024-04-02,,102,119,in_transit
PO00373,SUP010,PROD0019,2023-10-30,2023-11-17,2023-11-17,192,336,delivered
PO00374,SUP023,PROD0057,2023-10-21,2023-10-28,2023-10-28,194,407,delivered
PO00375,SUP004,PROD0040,2023-11-01,2023-12-07,2023-12-17,28,329,delivered
PO00376,SUP025,PROD0014,2023-11-24,2023-12-24,2023-12-26,97,231,delivered
PO00377,SUP008,PROD0002,2024-01-15,2024-02-13,2024-02-13,144,119,delivered
PO00378,SUP023,PROD0016,2023-12-03,2023-12-10,2023-12-10,132,441,delivered
PO00379,SUP014,PROD0050,2024-02-28,2024-03-21,2024-03-21,88,313,delivered
PO00380,SUP001,PROD0053,2024-02-16,2024-04-05,,87,44,in_transit
PO00381,SUP024,PROD0032,2023-12-06,2023-12-13,2023-12-15,27,310,delivered
PO00382,SUP012,PROD0046,2023-11-18,2023-12-21,2023-12-21,34,370,delivered
PO00383,SUP022,PROD0040,2023-10-23,2023-10-29,2023-10-29,70,47,delivered
PO00384,SUP004,PROD0055,2024-01-02,2024-02-07,2024-02-26,47,269,delivered
PO00385,SUP003,PROD0022,2024-03-12,2024-04-19,,110,448,cancelled
PO00386,SUP008,PROD0023,2024-03-16,2024-04-14,2024-04-14,25,223,delivered
PO00387,SUP012,PROD0006,2023-10-29,2023-12-01,2023-12-01,155,476,delivered
PO00388,SUP013,PROD0049,2024-01-09,2024-01-15,2024-01-15,187,151,delivered
PO00389,SUP024,PROD0049,2024-02-20,2024-02-27,2024-02-27,68,311,delivered
PO00390,SUP020,PROD0060,2024-01-07,2024-01-19,2024-01-19,109,304,delivered
PO00391,SUP010,PROD0043,2023-11-25,2023-12-13,2023-12-14,145,242,delivered
PO00392,SUP017,PROD0024,2023-10-23,2023-11-17,2023-11-17,70,68,delivered
PO00393,SUP013,PROD0011,2024-02-26,2024-03-03,,158,342,in_transit
PO00394,SUP013,PROD0001,2024-03-18,2024-03-24,2024-03-24,127,28,delivered
PO00395,SUP021,PROD0045,2023-10-14,2023-11-13,2023-11-13,180,310,delivered
PO00396,SUP005,PROD0008,2024-03-03,2024-04-18,2024-05-07,110,183,delivered
PO00397,SUP015,PROD0023,2024-03-27,2024-04-14,2024-04-14,194,349,delivered
PO00398,SUP001,PROD0036,2023-12-23,2024-02-10,2024-02-20,166,248,delivered
PO00399,SUP017,PROD0033,2023-12-17,2024-01-11,2024-01-11,141,252,delivered
PO00400,SUP009,PROD0010,2023-11-22,2023-12-05,2023-12-05,94,470,delivered
PO00401,SUP022,PROD0009,2024-01-31,2024-02-06,2024-02-06,58,37,delivered
PO00402,SUP021,PROD0002,2024-01-03,2024-02-02,2024-02-02,185,396,delivered
PO00403,SUP017,PROD0041,2023-10-14,2023-11-08,2023-11-08,182,244,delivered
PO00404,SUP005,PROD0021,2023-12-03,2024-01-18,2024-01-31,68,136,delivered
PO00405,SUP024,PROD0057,2023-11-09,2023-11-16,2023-11-16,47,286,delivered
PO00406,SUP003,PROD0045,2024-01-29,2024-03-07,,92,446,in_transit
PO00407,SUP012,PROD0034,2023-11-03,2023-12-06,,175,181,in_transit
PO00408,SUP023,PROD0040,2023-12-16,2023-12-23,2023-12-23,67,169,delivered
PO00409,SUP004,PROD0060,2024-03-11,2024-04-16,2024-05-04,171,176,delivered
PO00410,SUP005,PROD0007,2024-03-15,2024-04-30,2024-05-10,75,330,delivered
PO00411,SUP019,PROD0029,2024-02-25,2024-03-24,2024-03-24,182,436,delivered
PO00412,SUP011,PROD0049,2024-01-23,2024-01-29,2024-01-29,57,73,delivered
PO00413,SUP020,PROD0056,2023-12-06,2023-12-18,2023-12-18,50,397,delivered
PO00414,SUP024,PROD0024,2023-12-08,2023-12-15,2023-12-17,94,54,delivered
PO00415,SUP011,PROD0027,2023-11-22,2023-11-28,2023-11-28,69,271,delivered
PO00416,SUP010,PROD0037,2024-02-01,2024-02-19,,144,46,cancelled
PO00417,SUP005,PROD0035,2023-12-28,2024-02-12,,153,205,cancelled
PO00418,SUP009,PROD0049,2023-10-31,2023-11-13,,96,68,cancelled
PO00419,SUP020,PROD0017,2024-01-19,2024-01-31,,41,77,cancelled
PO00420,SUP009,PROD0049,2024-02-20,2024-03-04,2024-03-04,181,374,delivered
PO00421,SUP019,PROD0003,2023-11-13,2023-12-11,2023-12-11,117,425,delivered
PO00422,SUP021,PROD0046,2024-02-06,2024-03-07,2024-03-07,40,309,delivered
PO00423,SUP001,PROD0028,2023-10-26,2023-12-14,2023-12-22,144,492,delivered
PO00424,SUP011,PROD0036,2024-03-29,2024-04-04,,36,108,in_transit
PO00425,SUP008,PROD0022,2024-03-02,2024-03-31,,38,174,delayed
PO00426,SUP008,PROD0028,2023-10-07,2023-11-05,,164,110,delayed
PO00427,SUP019,PROD0027,2024-01-27,2024-02-24,2024-02-24,117,276,delivered
PO00428,SUP022,PROD0021,2024-02-18,2024-02-24,2024-02-24,24,474,delivered
PO00429,SUP012,PROD0006,2023-10-19,2023-11-21,2023-11-23,134,156,delivered
PO00430,SUP006,PROD0055,2024-01-12,2024-02-14,,94,426,delayed
PO00431,SUP023,PROD0015,2024-03-05,2024-03-12,,198,446,cancelled
PO00432,SUP018,PROD0028,2024-03-29,2024-04-17,2024-04-17,194,248,delivered
PO00433,SUP016,PROD0009,2023-12-13,2024-01-11,2024-01-11,135,438,delivered
PO00434,SUP008,PROD0019,2023-12-04,2024-01-02,2024-01-02,57,332,delivered
PO00435,SUP014,PROD0031,2024-01-24,2024-02-15,2024-02-15,41,358,delivered
PO00436,SUP010,PROD0042,2023-12-05,2023-12-23,2023-12-23,145,286,delivered
PO00437,SUP024,PROD0035,2023-11-01,2023-11-08,2023-11-08,76,231,delivered
PO00438,SUP008,PROD0026,2024-01-23,2024-02-21,2024-02-21,90,39,delivered
PO00439,SUP025,PROD0037,2023-10-03,2023-11-02,2023-11-02,162,46,delivered
PO00440,SUP009,PROD0001,2024-03-14,2024-03-27,2024-03-27,54,203,delivered
PO00441,SUP002,PROD0046,2024-02-07,2024-03-15,2024-04-01,23,423,delivered
PO00442,SUP003,PROD0008,2023-10-05,2023-11-12,2023-11-20,161,197,delivered
PO00443,SUP013,PROD0019,2024-02-02,2024-02-08,2024-02-08,121,25,delivered
PO00444,SUP002,PROD0042,2024-02-03,2024-03-11,2024-03-19,163,367,delivered
PO00445,SUP013,PROD0056,2024-01-21,2024-01-27,2024-01-27,178,299,delivered
PO00446,SUP014,PROD0056,2024-02-05,2024-02-27,2024-02-27,74,36,delivered
PO00447,SUP007,PROD0001,2024-02-24,2024-03-15,2024-03-18,177,446,delivered
PO00448,SUP025,PROD0025,2023-11-02,2023-12-02,2023-12-02,100,192,delivered
PO00449,SUP010,PROD0036,2023-11-25,2023-12-13,2023-12-13,71,157,delivered
PO00450,SUP014,PROD0052,2023-11-24,2023-12-16,2023-12-16,171,344,delivered
PO00451,SUP013,PROD0059,2023-10-10,2023-10-16,2023-10-16,31,128,delivered
PO00452,SUP024,PROD0034,2024-02-06,2024-02-13,2024-02-13,94,370,delivered
PO00453,SUP017,PROD0058,2024-01-03,2024-01-28,2024-01-28,173,283,delivered
PO00454,SUP023,PROD0024,2023-11-21,2023-11-28,2023-11-28,27,434,delivered
PO00455,SUP011,PROD0057,2023-12-06,2023-12-12,2023-12-12,126,156,delivered
PO00456,SUP004,PROD0036,2023-12-23,2024-01-28,2024-02-04,162,316,delivered
PO00457,SUP006,PROD0048,2023-11-27,2023-12-30,2023-12-31,198,430,delivered
PO00458,SUP001,PROD0060,2024-01-30,2024-03-19,2024-03-30,157,184,delivered
PO00459,SUP011,PROD0013,2024-01-11,2024-01-17,2024-01-17,180,33,delivered
PO00460,SUP015,PROD0025,2024-01-04,2024-01-22,2024-01-22,40,349,delivered
PO00461,SUP010,PROD0017,2024-01-11,2024-01-29,2024-01-29,67,368,delivered
PO00462,SUP015,PROD0048,2024-02-25,2024-03-14,,124,389,in_transit
PO00463,SUP013,PROD0018,2024-02-20,2024-02-26,2024-02-26,119,40,delivered
PO00464,SUP006,PROD0011,2023-11-25,2023-12-28,,119,118,cancelled
PO00465,SUP013,PROD0034,2024-02-16,2024-02-22,2024-02-22,27,272,delivered
PO00466,SUP006,PROD0044,2024-03-22,2024-04-24,,168,37,delayed
PO00467,SUP022,PROD0001,2024-01-10,2024-01-16,2024-01-16,40,261,delivered
PO00468,SUP017,PROD0054,2023-11-25,2023-12-20,2023-12-20,157,62,delivered
PO00469,SUP014,PROD0013,2024-03-15,2024-04-06,2024-04-06,121,289,delivered
PO00470,SUP014,PROD0010,2024-03-13,2024-04-04,2024-04-04,172,396,delivered
PO00471,SUP022,PROD0052,2023-10-26,2023-11-01,,48,180,in_transit
PO00472,SUP006,PROD0001,2023-12-25,2024-01-27,2024-01-31,138,165,delivered
PO00473,SUP012,PROD0027,2024-03-20,2024-04-22,2024-04-22,194,231,delivered
PO00474,SUP007,PROD0032,2024-03-03,2024-03-23,,52,64,delayed
PO00475,SUP020,PROD0057,2024-02-05,2024-02-17,2024-02-17,31,25,delivered
PO00476,SUP013,PROD0007,2024-01-21,2024-01-27,2024-01-27,70,466,delivered
PO00477,SUP023,PROD0025,2023-11-16,2023-11-23,,78,141,in_transit
PO00478,SUP009,PROD0029,2024-01-08,2024-01-21,2024-01-21,175,214,delivered
PO00479,SUP004,PROD0026,2024-01-14,2024-02-19,,156,128,in_transit
PO00480,SUP020,PROD0050,2023-12-16,2023-12-28,2023-12-28,162,297,delivered
PO00481,SUP012,PROD0007,2024-01-16,2024-02-18,2024-02-18,45,34,delivered
PO00482,SUP011,PROD0013,2024-01-14,2024-01-20,2024-01-20,87,360,delivered
PO00483,SUP017,PROD0047,2023-11-23,2023-12-18,2023-12-18,121,225,delivered
PO00484,SUP009,PROD0046,2023-10-28,2023-11-10,2023-11-10,133,14,delivered
PO00485,SUP024,PROD0054,2024-03-11,2024-03-18,2024-03-18,197,431,delivered
PO00486,SUP021,PROD0046,2024-02-13,2024-03-14,2024-03-14,57,71,delivered
PO00487,SUP010,PROD0046,2024-02-20,2024-03-09,,22,487,in_transit
PO00488,SUP008,PROD0044,2024-01-18,2024-02-16,,180,218,cancelled
PO00489,SUP013,PROD0050,2023-10-13,2023-10-19,2023-10-19,114,165,delivered
PO00490,SUP004,PROD0035,2023-11-19,2023-12-25,,83,196,cancelled
PO00491,SUP025,PROD0012,2024-02-18,2024-03-19,,120,98,in_transit
PO00492,SUP023,PROD0055,2024-01-12,2024-01-19,,137,475,cancelled
PO00493,SUP004,PROD0044,2024-01-25,2024-03-01,2024-03-08,48,68,delivered
PO00494,SUP011,PROD0043,2023-12-21,2023-12-27,2023-12-27,181,256,delivered
PO00495,SUP004,PROD0047,2024-01-04,2024-02-09,,84,436,in_transit
PO00496,SUP020,PROD0024,2023-12-27,2024-01-08,2024-01-08,112,95,delivered
PO00497,SUP004,PROD0037,2024-03-06,2024-04-11,,189,264,in_transit
PO00498,SUP024,PROD0042,2024-01-14,2024-01-21,2024-01-22,85,64,delivered
PO00499,SUP025,PROD0029,2024-01-18,2024-02-17,2024-02-17,160,182,delivered
PO00500,SUP024,PROD0055,2024-03-05,2024-03-12,2024-03-12,53,138,delivered
PO00501,SUP017,PROD0003,2024-02-27,2024-03-23,,136,103,in_transit
PO00502,SUP017,PROD0039,2024-01-01,2024-01-26,2024-01-26,109,215,delivered
PO00503,SUP020,PROD0053,2024-01-01,2024-01-13,2024-01-13,101,333,delivered
PO00504,SUP013,PROD0020,2024-01-26,2024-02-01,2024-02-01,106,275,delivered
PO00505,SUP005,PROD0058,2024-02-24,2024-04-10,,41,363,in_transit
PO00506,SUP009,PROD0029,2023-12-09,2023-12-22,2023-12-22,158,321,delivered
PO00507,SUP019,PROD0019,2024-01-19,2024-02-16,2024-02-16,66,336,delivered
PO00508,SUP014,PROD0004,2023-10-25,2023-11-16,2023-11-16,125,93,delivered
PO00509,SUP008,PROD0041,2024-01-22,2024-02-20,,166,121,cancelled
PO00510,SUP014,PROD0057,2023-12-09,2023-12-31,,141,280,in_transit
PO00511,SUP001,PROD0003,2024-01-21,2024-03-10,,43,292,in_transit
PO00512,SUP004,PROD0034,2023-10-26,2023-12-01,,43,499,in_transit
PO00513,SUP002,PROD0057,2024-03-27,2024-05-03,,135,288,cancelled
PO00514,SUP021,PROD0041,2023-11-28,2023-12-28,2023-12-28,73,335,delivered
PO00515,SUP007,PROD0039,2024-03-16,2024-04-05,2024-04-05,104,326,delivered
PO00516,SUP022,PROD0047,2023-12-17,2023-12-23,2023-12-23,57,429,delivered
PO00517,SUP023,PROD0058,2023-11-21,2023-11-28,2023-11-28,49,199,delivered
PO00518,SUP019,PROD0014,2024-02-05,2024-03-04,2024-03-04,142,56,delivered
PO00519,SUP024,PROD0022,2023-11-25,2023-12-02,2023-12-03,168,465,delivered
PO00520,SUP010,PROD0010,2023-11-03,2023-11-21,2023-11-21,181,264,delivered
PO00521,SUP010,PROD0022,2023-10-19,2023-11-06,2023-11-06,87,57,delivered
PO00522,SUP021,PROD0037,2024-01-12,2024-02-11,2024-02-11,84,200,delivered
PO00523,SUP009,PROD0024,2024-01-14,2024-01-27,2024-01-27,34,105,delivered
PO00524,SUP015,PROD0023,2024-02-01,2024-02-19,2024-02-20,186,135,delivered
PO00525,SUP009,PROD0013,2023-12-11,2023-12-24,,25,349,cancelled
PO00526,SUP003,PROD0017,2023-12-04,2024-01-11,,68,85,in_transit
PO00527,SUP013,PROD0055,2023-12-06,2023-12-12,2023-12-12,100,460,delivered
PO00528,SUP004,PROD0018,2024-01-23,2024-02-28,,102,52,in_transit
PO00529,SUP008,PROD0014,2023-11-29,2023-12-28,,52,279,cancelled
PO00530,SUP023,PROD0004,2023-11-30,2023-12-07,2023-12-07,176,348,delivered
PO00531,SUP008,PROD0019,2023-10-29,2023-11-27,2023-11-27,99,399,delivered
PO00532,SUP003,PROD0019,2023-12-21,2024-01-28,,142,52,in_transit
