po_id,supplier_id,product_id,order_date,promised_delivery_date,actual_delivery_date,quantity_ordered,unit_cost,status
PO00533,SUP020,PROD0031,2024-03-22,2024-04-03,,170,11,in_transit
PO00534,SUP019,PROD0057,2023-12-13,2024-01-10,2024-01-10,26,215,delivered
PO00535,SUP016,PROD0055,2023-12-24,2024-01-22,2024-01-22,198,219,delivered
PO00536,SUP001,PROD0049,2023-10-14,2023-12-02,2023-12-19,145,62,delivered
PO00537,SUP012,PROD0017,2024-02-13,2024-03-17,2024-03-17,116,14,delivered
PO00538,SUP022,PROD0056,2023-11-30,2023-12-06,2023-12-06,52,327,delivered
PO00539,SUP022,PROD0005,2024-02-02,2024-02-08,,66,176,in_transit
PO00540,SUP013,PROD0020,2024-02-14,2024-02-20,2024-02-20,98,224,delivered
PO00541,SUP022,PROD0029,2024-02-27,2024-03-04,2024-03-04,48,289,delivered
PO00542,SUP025,PROD0008,2023-12-03,2024-01-02,2024-01-02,176,211,delivered
PO00543,SUP005,PROD0028,2023-12-03,2024-01-18,2024-01-28,188,462,delivered
PO00544,SUP009,PROD0049,2024-03-27,2024-04-09,2024-04-09,90,396,delivered
PO00545,SUP016,PROD0002,2024-02-03,2024-03-03,2024-03-03,43,83,delivered
PO00546,SUP023,PROD0039,2024-03-07,2024-03-14,2024-03-14,39,484,delivered
PO00547,SUP019,PROD0020,2024-01-21,2024-02-18,2024-02-18,85,423,delivered
PO00548,SUP006,PROD0015,2023-10-29,2023-12-01,,29,82,delayed
PO00549,SUP016,PROD0006,2024-01-10,2024-02-08,,78,267,in_transit
PO00550,SUP001,PROD0019,2024-03-04,2024-04-22,,29,318,cancelled
PO00551,SUP022,PROD0051,2023-11-19,2023-11-25,2023-11-25,168,388,delivered
PO00552,SUP025,PROD0045,2023-10-30,2023-11-29,2023-11-29,132,310,delivered
PO00553,SUP004,PROD0019,2024-02-08,2024-03-15,,157,429,in_transit
PO00554,SUP014,PROD0042,2024-03-10,2024-04-01,,51,271,cancelled
PO00555,SUP017,PROD0010,2024-01-24,2024-02-18,2024-02-18,46,63,delivered
PO00556,SUP021,PROD0025,2024-03-06,2024-04-05,2024-04-05,130,280,delivered
PO00557,SUP019,PROD0056,2024-01-02,2024-01-30,2024-01-30,36,52,delivered
PO00558,SUP020,PROD0045,2024-03-18,2024-03-30,2024-04-01,58,378,delivered
PO00559,SUP015,PROD0033,2024-01-20,2024-02-07,2024-02-08,88,308,delivered
PO00560,SUP018,PROD0003,2023-12-03,2023-12-22,2023-12-24,77,170,delivered
PO00561,SUP023,PROD0010,2023-12-23,2023-12-30,2023-12-30,57,136,delivered
PO00562,SUP013,PROD0056,2024-03-24,2024-03-30,2024-03-30,390,247,delivered
PO00563,SUP017,PROD0009,2024-02-13,2024-03-09,2024-03-09,126,354,delivered
PO00564,SUP001,PROD0054,2023-11-08,2023-12-27,,156,347,in_transit
PO00565,SUP021,PROD0002,2023-11-29,2023-12-29,2023-12-29,126,132,delivered
PO00566,SUP004,PROD0050,2024-01-17,2024-02-22,2024-03-01,56,344,delivered
PO00567,SUP022,PROD0011,2023-10-06,2023-10-12,2023-10-14,154,70,delivered
PO00568,SUP015,PROD0001,2023-11-26,2023-12-14,2023-12-14,22,471,delivered
PO00569,SUP006,PROD0038,2023-12-26,2024-01-28,,176,142,cancelled
PO00570,SUP021,PROD0050,2024-01-19,2024-02-18,2024-02-18,66,93,delivered
PO00571,SUP001,PROD0004,2024-02-19,2024-04-08,2024-04-23,46,321,delivered
PO00572,SUP021,PROD0058,2023-11-23,2023-12-23,2023-12-23,107,162,delivered
PO00573,SUP023,PROD0032,2024-02-12,2024-02-19,2024-02-19,55,119,delivered
PO00574,SUP007,PROD0016,2024-01-07,2024-01-27,,132,222,cancelled
PO00575,SUP006,PROD0051,2024-01-19,2024-02-21,2024-02-21,54,48,delivered
PO00576,SUP010,PROD0023,2023-12-17,2024-01-04,2024-01-04,177,322,delivered
PO00577,SUP015,PROD0037,2023-12-28,2024-01-15,2024-01-15,160,169,delivered
PO00578,SUP023,PROD0045,2024-02-24,2024-03-02,2024-03-02,123,94,delivered
PO00579,SUP018,PROD0030,2024-02-29,2024-03-19,2024-03-19,52,423,delivered
PO00580,SUP010,PROD0051,2024-02-01,2024-02-19,2024-02-19,157,124,delivered
PO00581,SUP011,PROD0014,2024-03-17,2024-03-23,2024-03-23,66,255,delivered
PO00582,SUP024,PROD0008,2024-01-17,2024-01-24,2024-01-24,156,184,delivered
PO00583,SUP003,PROD0010,2024-03-18,2024-04-25,2024-05-03,194,499,delivered
PO00584,SUP002,PROD0051,2024-02-20,2024-03-28,2024-04-16,148,427,delivered
PO00585,SUP016,PROD0049,2023-12-05,2024-01-03,2024-01-03,80,422,delivered
PO00586,SUP017,PROD0007,2023-10-15,2023-11-09,,88,291,in_transit
PO00587,SUP007,PROD0058,2023-11-20,2023-12-10,,122,318,cancelled
PO00588,SUP017,PROD0043,2023-10-27,2023-11-21,,150,216,in_transit
PO00589,SUP011,PROD0032,2023-10-28,2023-11-03,2023-11-03,143,153,delivered
PO00590,SUP024,PROD0056,2023-12-06,2023-12-13,2023-12-13,112,95,delivered
PO00591,SUP019,PROD0054,2024-03-07,2024-04-04,,102,156,in_transit
PO00592,SUP013,PROD0015,2024-02-10,2024-02-16,2024-02-16,158,190,delivered
PO00593,SUP018,PROD0051,2024-02-07,2024-02-26,2024-02-26,67,203,delivered
PO00594,SUP012,PROD0047,2024-01-14,2024-02-16,2024-02-16,55,344,delivered
PO00595,SUP013,PROD0018,2023-12-07,2023-12-13,,96,54,cancelled
PO00596,SUP020,PROD0029,2024-02-02,2024-02-14,2024-02-14,86,348,delivered
PO00597,SUP008,PROD0059,2023-12-03,2024-01-01,,151,69,delayed
PO00598,SUP011,PROD0032,2024-01-01,2024-01-07,2024-01-07,177,244,delivered
PO00599,SUP009,PROD0028,2024-03-09,2024-03-22,2024-03-22,143,491,delivered
PO00600,SUP025,PROD0036,2024-02-15,2024-03-16,2024-03-16,77,366,delivered
PO00601,SUP020,PROD0017,2024-01-09,2024-01-21,2024-01-21,63,38,delivered
PO00602,SUP006,PROD0029,2024-02-24,2024-03-28,,163,224,delayed
PO00603,SUP021,PROD0026,2023-11-07,2023-12-07,2023-12-07,81,435,delivered
PO00604,SUP011,PROD0054,2023-10-18,2023-10-24,2023-10-24,27,113,delivered
PO00605,SUP002,PROD0030,2024-02-17,2024-03-25,2024-04-01,63,404,delivered
PO00606,SUP002,PROD0050,2024-02-19,2024-03-27,2024-04-03,134,355,delivered
PO00607,SUP006,PROD0057,2024-03-16,2024-04-18,,80,138,delayed
PO00608,SUP021,PROD0058,2024-01-20,2024-02-19,2024-02-19,32,420,delivered
PO00609,SUP007,PROD0053,2024-02-11,2024-03-02,2024-03-03,42,384,delivered
PO00610,SUP020,PROD0012,2024-03-11,2024-03-23,2024-03-23,47,401,delivered
PO00611,SUP006,PROD0021,2024-01-06,2024-02-08,,182,88,delayed
PO00612,SUP024,PROD0046,2024-03-28,2024-04-04,2024-04-04,195,399,delivered
PO00613,SUP024,PROD0040,2024-03-07,2024-03-14,2024-03-14,123,86,delivered
PO00614,SUP011,PROD0033,2024-02-04,2024-02-10,2024-02-10,57,185,delivered
PO00615,SUP010,PROD0003,2024-01-19,2024-02-06,2024-02-06,110,172,delivered
PO00616,SUP013,PROD0049,2023-11-06,2023-11-12,2023-11-12,168,447,delivered
PO00617,SUP016,PROD0053,2023-11-06,2023-12-05,2023-12-05,105,175,delivered
PO00618,SUP017,PROD0032,2024-01-10,2024-02-04,2024-02-04,179,192,delivered
PO00619,SUP003,PROD0003,2023-12-26,2024-02-02,2024-02-12,144,147,delivered
PO00620,SUP019,PROD0043,2023-12-15,2024-01-12,2024-01-12,80,436,delivered
PO00621,SUP023,PROD0024,2024-02-18,2024-02-25,2024-02-25,129,491,delivered
PO00622,SUP005,PROD0051,2024-02-28,2024-04-14,,31,59,in_transit
PO00623,SUP017,PROD0042,2024-03-16,2024-04-10,2024-04-10,172,23,delivered
PO00624,SUP018,PROD0027,2023-11-26,2023-12-15,,139,480,in_transit
PO00625,SUP012,PROD0005,2023-12-28,2024-01-30,2024-01-30,188,68,delivered
PO00626,SUP010,PROD0022,2023-12-24,2024-01-11,2024-01-11,84,73,delivered
PO00627,SUP008,PROD0012,2024-02-29,2024-03-29,,194,218,cancelled
PO00628,SUP014,PROD0050,2024-02-27,2024-03-20,2024-03-20,197,121,delivered
PO00629,SUP015,PROD0012,2023-11-11,2023-11-29,,137,29,cancelled
PO00630,SUP003,PROD0028,2023-12-31,2024-02-07,2024-02-18,113,22,delivered
PO00631,SUP017,PROD0038,2023-12-07,2024-01-01,2024-01-01,55,447,delivered
PO00632,SUP008,PROD0043,2024-02-29,2024-03-29,2024-03-30,167,17,delivered
PO00633,SUP020,PROD0052,2024-02-23,2024-03-06,2024-03-06,193,327,delivered
PO00634,SUP015,PROD0056,2024-03-26,2024-04-13,2024-04-13,454,190,delivered
PO00635,SUP009,PROD0035,2024-03-29,2024-04-11,2024-04-11,56,243,delivered
PO00636,SUP025,PROD0008,2024-01-05,2024-02-04,2024-02-04,136,231,delivered
PO00637,SUP021,PROD0055,2023-10-14,2023-11-13,,196,282,in_transit
PO00638,SUP019,PROD0046,2023-10-13,2023-11-10,2023-11-10,117,443,delivered
PO00639,SUP020,PROD0050,2024-01-12,2024-01-24,2024-01-24,157,425,delivered
PO00640,SUP003,PROD0037,2024-02-05,2024-03-14,2024-03-28,59,81,delivered
PO00641,SUP023,PROD0040,2024-02-18,2024-02-25,2024-02-25,129,201,delivered
PO00642,SUP010,PROD0039,2023-10-30,2023-11-17,2023-11-18,68,429,delivered
PO00643,SUP022,PROD0004,2023-12-23,2023-12-29,,185,392,cancelled
PO00644,SUP024,PROD0023,2023-10-24,2023-10-31,2023-10-31,149,40,delivered
PO00645,SUP005,PROD0038,2023-10-12,2023-11-27,2023-12-06,187,137,delivered
PO00646,SUP012,PROD0048,2023-12-01,2024-01-03,2024-01-03,106,154,delivered
PO00647,SUP010,PROD0057,2024-01-16,2024-02-03,2024-02-03,28,287,delivered
PO00648,SUP019,PROD0012,2024-03-18,2024-04-15,2024-04-16,164,408,delivered
PO00649,SUP007,PROD0013,2023-12-22,2024-01-11,,51,402,cancelled
PO00650,SUP021,PROD0018,2023-12-18,2024-01-17,2024-01-17,95,437,delivered
PO00651,SUP025,PROD0035,2023-11-19,2023-12-19,2023-12-19,37,409,delivered
PO00652,SUP025,PROD0032,2023-12-03,2024-01-02,,160,374,cancelled
PO00653,SUP005,PROD0006,2023-12-18,2024-02-02,,109,279,in_transit
PO00654,SUP004,PROD0060,2023-11-10,2023-12-16,,91,290,in_transit
PO00655,SUP006,PROD0038,2024-01-30,2024-03-03,,72,231,cancelled
PO00656,SUP003,PROD0045,2024-02-29,2024-04-07,,115,431,cancelled
PO00657,SUP008,PROD0057,2023-10-08,2023-11-06,,51,108,cancelled
PO00658,SUP012,PROD0049,2023-11-30,2024-01-02,2024-01-02,50,358,delivered
PO00659,SUP025,PROD0041,2023-11-02,2023-12-02,2023-12-02,103,496,delivered
PO00660,SUP013,PROD0042,2024-01-24,2024-01-30,2024-01-30,196,285,delivered
PO00661,SUP004,PROD0033,2024-02-08,2024-03-15,2024-03-31,162,470,delivered
PO00662,SUP008,PROD0050,2024-01-19,2024-02-17,,42,183,delayed
PO00663,SUP015,PROD0059,2023-10-15,2023-11-02,2023-11-02,186,238,delivered
PO00664,SUP016,PROD0055,2023-10-04,2023-11-02,,164,295,cancelled
PO00665,SUP018,PROD0029,2024-01-04,2024-01-23,2024-01-23,101,278,delivered
PO00666,SUP016,PROD0055,2023-12-22,2024-01-20,2024-01-20,187,476,delivered
PO00667,SUP010,PROD0044,2023-11-24,2023-12-12,2023-12-12,147,189,delivered
PO00668,SUP009,PROD0054,2024-01-21,2024-02-03,2024-02-03,20,53,delivered
PO00669,SUP009,PROD0032,2023-10-17,2023-10-30,2023-10-30,159,490,delivered
PO00670,SUP008,PROD0008,2024-03-05,2024-04-03,,31,330,delayed
PO00671,SUP010,PROD0051,2024-02-18,2024-03-07,2024-03-07,122,180,delivered
PO00672,SUP021,PROD0021,2024-03-18,2024-04-17,2024-04-18,170,65,delivered
PO00673,SUP013,PROD0051,2023-11-25,2023-12-01,2023-12-01,196,236,delivered
PO00674,SUP021,PROD0051,2023-12-04,2024-01-03,2024-01-03,123,348,delivered
PO00675,SUP006,PROD0019,2023-10-30,2023-12-02,,57,128,delayed
PO00676,SUP020,PROD0004,2024-03-27,2024-04-08,,62,173,cancelled
PO00677,SUP020,PROD0058,2023-11-03,2023-11-15,2023-11-15,124,237,delivered
PO00678,SUP003,PROD0046,2024-01-14,2024-02-21,2024-03-06,47,394,delivered
PO00679,SUP001,PROD0012,2024-01-24,2024-03-13,2024-03-28,151,431,delivered
PO00680,SUP015,PROD0016,2023-12-17,2024-01-04,2024-01-04,50,481,delivered
PO00681,SUP002,PROD0003,2024-03-02,2024-04-08,,137,499,cancelled
PO00682,SUP020,PROD0040,2023-10-12,2023-10-24,2023-10-24,86,161,delivered
PO00683,SUP016,PROD0049,2023-10-17,2023-11-15,,182,469,in_transit
PO00684,SUP012,PROD0026,2024-03-25,2024-04-27,,181,480,in_transit
PO00685,SUP020,PROD0012,2024-02-11,2024-02-23,2024-02-23,106,185,delivered
PO00686,SUP025,PROD0002,2024-03-08,2024-04-07,2024-04-07,150,387,delivered
PO00687,SUP020,PROD0022,2024-01-26,2024-02-07,2024-02-07,57,262,delivered
PO00688,SUP020,PROD0015,2023-11-17,2023-11-29,2023-11-29,44,286,delivered
PO00689,SUP006,PROD0049,2024-01-17,2024-02-19,,131,373,delayed
PO00690,SUP004,PROD0027,2023-10-20,2023-11-25,,168,485,in_transit
PO00691,SUP008,PROD0023,2023-11-11,2023-12-10,,157,354,cancelled
PO00692,SUP008,PROD0055,2023-12-02,2023-12-31,,24,387,delayed
PO00693,SUP023,PROD0037,2023-11-27,2023-12-04,2023-12-04,121,358,delivered
PO00694,SUP002,PROD0001,2024-01-14,2024-02-20,,70,39,in_transit
PO00695,SUP012,PROD0012,2024-03-17,2024-04-19,2024-04-19,109,214,delivered
PO00696,SUP022,PROD0028,2024-02-01,2024-02-07,2024-02-07,113,466,delivered
PO00697,SUP024,PROD0047,2024-03-12,2024-03-19,2024-03-19,50,61,delivered
PO00698,SUP022,PROD0040,2024-01-11,2024-01-17,2024-01-17,130,394,delivered
PO00699,SUP022,PROD0042,2024-02-28,2024-03-05,2024-03-05,98,218,delivered
PO00700,SUP016,PROD0008,2024-03-25,2024-04-23,2024-04-23,36,26,delivered
PO00701,SUP006,PROD0017,2023-12-19,2024-01-21,,192,271,delayed
PO00702,SUP014,PROD0047,2023-12-13,2024-01-04,2024-01-04,162,319,delivered
PO00703,SUP021,PROD0056,2024-03-13,2024-04-12,2024-04-13,79,15,delivered
PO00704,SUP025,PROD0034,2023-10-28,2023-11-27,2023-11-27,66,14,delivered
PO00705,SUP018,PROD0018,2024-02-11,2024-03-01,2024-03-03,36,258,delivered
PO00706,SUP012,PROD0055,2024-02-22,2024-03-26,,38,72,in_transit
PO00707,SUP012,PROD0035,2023-12-22,2024-01-24,2024-01-24,182,412,delivered
PO00708,SUP016,PROD0044,2024-01-14,2024-02-12,2024-02-12,171,326,delivered
PO00709,SUP018,PROD0001,2024-01-09,2024-01-28,2024-01-28,51,173,delivered
PO00710,SUP014,PROD0037,2024-01-22,2024-02-13,2024-02-13,87,305,delivered
PO00711,SUP004,PROD0045,2023-12-31,2024-02-05,,47,361,in_transit
PO00712,SUP003,PROD0054,2024-02-15,2024-03-24,,43,280,in_transit
PO00713,SUP009,PROD0039,2023-11-16,2023-11-29,,27,80,in_transit
PO00714,SUP019,PROD0039,2024-02-04,2024-03-03,2024-03-03,76,473,delivered
PO00715,SUP018,PROD0050,2024-01-27,2024-02-15,2024-02-15,186,69,delivered
PO00716,SUP023,PROD0005,2024-01-04,2024-01-11,2024-01-11,153,449,delivered
PO00717,SUP004,PROD0029,2024-03-01,2024-04-06,2024-04-20,25,297,delivered
PO00718,SUP009,PROD0037,2023-10-08,2023-10-21,2023-10-21,131,385,delivered
PO00719,SUP011,PROD0043,2024-02-24,2024-03-01,2024-03-01,115,397,delivered
PO00720,SUP019,PROD0005,2024-03-10,2024-04-07,2024-04-07,54,31,delivered
PO00721,SUP023,PROD0011,2023-10-05,2023-10-12,2023-10-12,156,325,delivered
PO00722,SUP018,PROD0049,2023-12-14,2024-01-02,2024-01-02,42,211,delivered
PO00723,SUP015,PROD0052,2023-11-01,2023-11-19,2023-11-19,44,421,delivered
PO00724,SUP015,PROD0025,2023-12-15,2024-01-02,2024-01-04,77,103,delivered
PO00725,SUP003,PROD0052,2023-11-19,2023-12-27,2024-01-07,29,108,delivered
PO00726,SUP021,PROD0022,2024-03-23,2024-04-22,2024-04-22,154,218,delivered
PO00727,SUP012,PROD0057,2023-11-13,2023-12-16,2023-12-17,73,340,delivered
PO00728,SUP021,PROD0059,2023-12-31,2024-01-30,2024-01-30,163,271,delivered
PO00729,SUP015,PROD0048,2023-11-13,2023-12-01,2023-12-01,95,197,delivered
PO00730,SUP002,PROD0026,2023-11-30,2024-01-06,2024-01-20,174,292,delivered
PO00731,SUP007,PROD0047,2024-01-29,2024-02-18,2024-02-18,193,72,delivered
PO00732,SUP011,PROD0017,2023-12-04,2023-12-10,2023-12-10,139,301,delivered
PO00733,SUP016,PROD0036,2023-10-30,2023-11-28,2023-11-28,137,358,delivered
PO00734,SUP023,PROD0016,2023-10-16,2023-10-23,2023-10-23,90,189,delivered
PO00735,SUP003,PROD0015,2024-03-25,2024-05-02,2024-05-18,193,445,delivered
PO00736,SUP021,PROD0037,2023-10-29,2023-11-28,2023-11-28,74,294,delivered
PO00737,SUP004,PROD0002,2024-02-29,2024-04-05,2024-04-15,35,155,delivered
PO00738,SUP013,PROD0019,2023-11-05,2023-11-11,2023-11-11,160,436,delivered
PO00739,SUP022,PROD0052,2024-03-30,2024-04-05,2024-04-05,530,412,delivered
PO00740,SUP015,PROD0057,2024-02-27,2024-03-16,2024-03-16,28,297,delivered
PO00741,SUP020,PROD0023,2024-02-05,2024-02-17,2024-02-19,94,174,delivered
PO00742,SUP002,PROD0013,2023-11-13,2023-12-20,2023-12-30,156,115,delivered
PO00743,SUP019,PROD0042,2024-03-09,2024-04-06,2024-04-06,147,172,delivered
PO00744,SUP019,PROD0031,2023-11-03,2023-12-01,2023-12-01,85,196,delivered
PO00745,SUP024,PROD0017,2024-01-06,2024-01-13,2024-01-13,163,25,delivered
PO00746,SUP011,PROD0024,2024-02-08,2024-02-14,2024-02-14,158,384,delivered
PO00747,SUP015,PROD0050,2024-02-19,2024-03-08,,114,218,in_transit
PO00748,SUP001,PROD0047,2024-01-16,2024-03-05,,149,115,in_transit
PO00749,SUP012,PROD0019,2024-03-04,2024-04-06,2024-04-06,59,315,delivered
PO00750,SUP012,PROD0003,2023-10-29,2023-12-01,2023-12-01,132,191,delivered
PO00751,SUP022,PROD0030,2023-12-25,2023-12-31,2023-12-31,185,293,delivered
PO00752,SUP010,PROD0040,2023-12-18,2024-01-05,2024-01-07,124,383,delivered
PO00753,SUP013,PROD0022,2024-01-17,2024-01-23,,46,50,cancelled
PO00754,SUP025,PROD0002,2023-10-14,2023-11-13,2023-11-15,187,82,delivered
PO00755,SUP025,PROD0034,2024-03-26,2024-04-25,2024-04-25,39,48,delivered
PO00756,SUP004,PROD0024,2024-03-05,2024-04-10,,149,168,in_transit
PO00757,SUP002,PROD0029,2023-10-17,2023-11-23,2023-12-12,31,110,delivered
PO00758,SUP007,PROD0024,2024-02-28,2024-03-19,2024-03-19,157,119,delivered
PO00759,SUP014,PROD0034,2024-02-07,2024-02-29,2024-02-29,77,341,delivered
PO00760,SUP013,PROD0036,2023-10-24,2023-10-30,,146,345,cancelled
PO00761,SUP024,PROD0025,2024-01-06,2024-01-13,2024-01-13,180,438,delivered
PO00762,SUP003,PROD0023,2024-01-19,2024-02-26,2024-03-07,142,409,delivered
PO00763,SUP021,PROD0040,2024-02-19,2024-03-20,2024-03-20,163,346,delivered
PO00764,SUP007,PROD0046,2023-11-03,2023-11-23,,34,53,cancelled
PO00765,SUP022,PROD0047,2023-11-15,2023-11-21,2023-11-21,117,270,delivered
PO00766,SUP008,PROD0059,2023-12-20,2024-01-18,2024-01-18,62,362,delivered
PO00767,SUP019,PROD0046,2023-11-03,2023-12-01,,187,406,cancelled
PO00768,SUP003,PROD0005,2023-10-31,2023-12-08,2023-12-16,89,418,delivered
PO00769,SUP013,PROD0005,2023-12-30,2024-01-05,2024-01-05,91,256,delivered
PO00770,SUP011,PROD0039,2023-11-25,2023-12-01,2023-12-01,107,468,delivered
PO00771,SUP003,PROD0020,2023-11-17,2023-12-25,2024-01-01,146,67,delivered
PO00772,SUP017,PROD0002,2024-03-07,2024-04-01,2024-04-01,103,335,delivered
PO00773,SUP001,PROD0003,2024-03-13,2024-05-01,2024-05-11,127,213,delivered
PO00774,SUP009,PROD0039,2023-10-06,2023-10-19,2023-10-19,38,111,delivered
PO00775,SUP013,PROD0060,2023-12-27,2024-01-02,2024-01-02,71,120,delivered
PO00776,SUP019,PROD0008,2023-11-13,2023-12-11,2023-12-11,109,249,delivered
PO00777,SUP013,PROD0028,2024-02-16,2024-02-22,2024-02-22,39,449,delivered
PO00778,SUP012,PROD0015,2023-10-13,2023-11-15,2023-11-16,173,51,delivered
PO00779,SUP019,PROD0006,2024-03-24,2024-04-21,2024-04-21,135,239,delivered
PO00780,SUP003,PROD0040,2023-12-13,2024-01-20,,71,383,in_transit
PO00781,SUP007,PROD0011,2024-01-13,2024-02-02,2024-02-02,80,333,delivered
PO00782,SUP014,PROD0012,2024-03-21,2024-04-12,2024-04-12,70,126,delivered
PO00783,SUP016,PROD0057,2023-10-15,2023-11-13,2023-11-13,108,390,delivered
PO00784,SUP022,PROD0004,2023-12-16,2023-12-22,2023-12-22,68,16,delivered
PO00785,SUP022,PROD0041,2024-03-23,2024-03-29,2024-03-29,42,37,delivered
PO00786,SUP025,PROD0054,2023-10-31,2023-11-30,2023-12-02,116,173,delivered
PO00787,SUP017,PROD0003,2024-03-08,2024-04-02,2024-04-02,112,182,delivered
PO00788,SUP019,PROD0038,2024-01-16,2024-02-13,2024-02-13,66,190,delivered
PO00789,SUP006,PROD0023,2023-10-09,2023-11-11,,41,346,cancelled
PO00790,SUP009,PROD0010,2024-02-17,2024-03-01,2024-03-01,154,390,delivered
PO00791,SUP001,PROD0001,2024-03-12,2024-04-30,,23,410,in_transit
PO00792,SUP022,PROD0026,2023-10-06,2023-10-12,2023-10-12,20,80,delivered
PO00793,SUP003,PROD0008,2024-03-02,2024-04-09,2024-04-26,55,443,delivered
PO00794,SUP014,PROD0057,2024-02-25,2024-03-18,2024-03-18,175,422,delivered
PO00795,SUP004,PROD0037,2023-10-19,2023-11-24,2023-12-07,58,313,delivered
PO00796,SUP009,PROD0004,2023-11-01,2023-11-14,2023-11-14,177,287,delivered
PO00797,SUP004,PROD0018,2023-12-31,2024-02-05,,20,392,in_transit
PO00798,SUP023,PROD0026,2024-02-13,2024-02-20,2024-02-20,89,53,delivered
PO00799,SUP005,PROD0018,2024-01-05,2024-02-20,,120,39,in_transit
PO00800,SUP001,PROD0010,2023-10-14,2023-12-02,2023-12-17,137,359,delivered
